index,ca,c1,c2,m,p1,p2,ba,bv,t,p,co/h2,t/h,L/M,S/M,M,MW,XLogP3,TPSA,Density,MV,RI,DM,MP,BP,L/B
715,89.62573535,-0.105519562,0.033941616,0.023856253,0.434998497,0.398148996,56.69081147,0.573669866,353.15,80,1,1,2.5,300,1.67,78.11,2.1,0,0.879,88.9,1.501,0,6,81,-1.50965048
716,85.27363784,-0.078348851,-0.03968073,0.023856253,0.434998497,0.398148996,56.69081147,0.573669866,353.15,80,1,16,2.5,300,1.67,78.11,2.1,0,0.879,88.9,1.501,0,6,81,-1.995635195
717,115.8187912,-0.135728166,0.037473364,0.023856253,0.434998497,0.398148996,56.69081147,0.573669866,353.15,80,1,2,2.5,300,1.67,78.11,2.1,0,0.879,88.9,1.501,0,6,81,-0.8255759
718,102.3562711,-0.08878109,0.004211916,0.023856253,0.434998497,0.398148996,56.69081147,0.573669866,353.15,80,1,111,2.5,300,1.67,78.11,2.1,0,0.879,88.9,1.501,0,6,81,1.995635195
719,100.2964327,-0.084340056,0.002276254,0.023856253,0.434998497,0.398148996,56.69081147,0.573669866,353.15,80,1,69,2.5,300,1.67,78.11,2.1,0,0.879,88.9,1.501,0,6,81,-1.77815125
720,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,20,1,0.056409068,10,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.301029996
721,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,20,1,0.052637186,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.278753601
722,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,20,1,0.050803704,250,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.278753601
723,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,323.15,20,1,0.883270588,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.176091259
724,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,333.15,20,1,0.358279245,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.204119983
725,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,343.15,20,1,0.179836686,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
726,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,363.15,20,1,0.028449943,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.322219295
727,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,20,1,0.061075088,50,4600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.278753601
728,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,20,1,0.084372973,50,12100,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.255272505
729,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,80,1,0.048144177,50,17300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
730,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,80,1,0.044929513,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
731,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,80,1,0.015516898,50,4300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
732,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,80,1,0.029596585,50,4300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
733,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,80,1,0.075732348,50,4300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
734,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,5,1,0.05684459,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.322219295
735,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,30,1,0.050143707,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.255272505
736,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,40,1,0.056979736,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.255272505
737,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,31,2.1,0.0865375,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
738,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,42,3.2,0.169594406,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
739,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,50,4,0.186597368,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
740,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,343.15,30,0.5,0.064857307,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
741,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,343.15,40,0.333333333,0.058060914,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
742,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,343.15,40,0.333333333,0.054080378,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
743,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,343.15,50,0.25,0.036110497,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
744,86.52014523,-0.097025505,-0.034436355,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,343.15,60,0.2,0.026849765,50,8600,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
745,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,22,1,0.182341463,5,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.51851394
746,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,22,1,0.040993939,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.51851394
747,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,22,1,0.042275,50,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.568201724
748,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,22,1,0.045408163,200,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.491361694
749,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,343.15,22,1,0.063221239,20,1880,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.707570176
750,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,343.15,22,1,0.068233333,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.770852012
751,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,343.15,22,1,0.111853211,20,5080,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.740362689
752,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,324.15,22,1,0.356,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.025305865
753,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,333.15,22,1,0.122375,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.880813592
754,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,363.15,22,1,0.076285714,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.322219295
755,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,16,2.2,0.043511111,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.361727836
756,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,28,0.647058824,0.023812709,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.643452676
757,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,35,0.458333333,0.016323144,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.672097858
758,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,16,0.454545455,0.045036145,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.301029996
759,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,26,1.6,0.044989011,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.633468456
760,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,31,2.1,0.059766423,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.698970004
761,85.3619317,-0.086168799,0.038186577,-0.041974373,0.398624697,0.38048594,98.99202821,0.668724376,353.15,43,3.3,0.089,20,3560,0.25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.653212514
762,86.52014523,-0.097025505,-0.034436355,-0.066398499,0.292425132,0.285786287,165.9060737,0.703555954,353.15,20,1,0.039183673,50,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.414973348
763,86.52014523,-0.097025505,-0.034436355,-0.056135507,0.281221707,0.265456444,103.9200522,0.571060846,353.15,20,1,0.102524272,50,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.361727836
764,86.52014523,-0.097025505,-0.034436355,-0.03264521,0.32166443,0.313421989,104.020435,0.678152954,353.15,20,1,0.141298701,100,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.361727836
765,86.52014523,-0.097025505,-0.034436355,-0.070844755,0.334433168,0.318573476,97.05687279,0.652592713,353.15,20,1,0.208130081,100,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.342422681
766,86.52014523,-0.097025505,-0.034436355,-0.051348167,0.324986916,0.323641381,95.25056595,0.652144288,353.15,20,1,1.930394432,100,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.591064607
767,86.52014523,-0.097025505,-0.034436355,-0.059290432,0.344017958,0.31751178,94.80502499,0.573664042,353.15,20,1,1.18974359,100,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.832508913
768,86.52014523,-0.097025505,-0.034436355,-0.072773311,0.329291896,0.312184132,105.9776735,0.676312663,353.15,20,1,0.6,10,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.491361694
769,86.52014523,-0.097025505,-0.034436355,-0.0632947,0.326796101,0.309689764,108.1092122,0.57468319,353.15,20,1,0.128805031,10,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.342422681
770,86.52014523,-0.097025505,-0.034436355,-0.057494244,0.289408005,0.269255735,113.674468,0.577956113,353.15,20,1,0.218372703,5,320,2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.017033339
771,86.52014523,-0.097025505,-0.034436355,-0.103118134,0.210742356,0.198409531,102.07807,0.51704016,353.15,20,1,0.768,5,640,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.69019608
772,86.52014523,-0.097025505,-0.034436355,-0.088892107,0.216977542,0.19821834,98.7841822,0.554626351,353.15,20,1,0.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.447636857
773,86.52014523,-0.097025505,-0.034436355,-0.088892107,0.216977542,0.19821834,98.7841822,0.554626351,353.15,20,1,2,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.447636857
774,86.52014523,-0.097025505,-0.034436355,-0.089300839,0.219667946,0.201572417,98.745333,0.552873416,353.15,20,1,0.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.454076354
775,86.52014523,-0.097025505,-0.034436355,-0.089300839,0.219667946,0.201572417,98.745333,0.552873416,353.15,20,1,2,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.44727687
776,86.52014523,-0.097025505,-0.034436355,-0.094661607,0.214503462,0.1984435,104.2513736,0.546438222,353.15,20,1,0.5,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.462748848
777,86.52014523,-0.097025505,-0.034436355,-0.094661607,0.214503462,0.1984435,104.2513736,0.546438222,353.15,20,1,1.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.445273887
778,86.52014523,-0.097025505,-0.034436355,-0.090773352,0.21604708,0.197205188,99.78390811,0.553135483,353.15,20,1,0.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.433996585
779,86.52014523,-0.097025505,-0.034436355,-0.090773352,0.21604708,0.197205188,99.78390811,0.553135483,353.15,20,1,2,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.450130627
780,86.52014523,-0.097025505,-0.034436355,-0.095335659,0.216766005,0.201710472,100.6890022,0.544813408,353.15,20,1,0.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.441578662
781,86.52014523,-0.097025505,-0.034436355,-0.095335659,0.216766005,0.201710472,100.6890022,0.544813408,353.15,20,1,2,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.446682353
782,86.52014523,-0.097025505,-0.034436355,-0.088379069,0.217767521,0.199226414,99.29394588,0.54916954,353.15,20,1,0.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.44620979
783,86.52014523,-0.097025505,-0.034436355,-0.088379069,0.217767521,0.199226414,99.29394588,0.54916954,353.15,20,1,2,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.440671503
784,86.52014523,-0.097025505,-0.034436355,-0.09558279,0.2157547,0.198542822,103.1116009,0.539135296,353.15,20,1,0.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.446087021
785,86.52014523,-0.097025505,-0.034436355,-0.09558279,0.2157547,0.198542822,103.1116009,0.539135296,353.15,20,1,2,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.447158031
786,86.52014523,-0.097025505,-0.034436355,-0.08739418,0.217687086,0.198930722,99.72641991,0.554346813,353.15,20,1,0.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.464737274
787,86.52014523,-0.097025505,-0.034436355,-0.08739418,0.217687086,0.198930722,99.72641991,0.554346813,353.15,20,1,2,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.459392488
788,86.52014523,-0.097025505,-0.034436355,-0.095662916,0.215367834,0.201624322,98.7127555,0.549891679,353.15,20,1,0.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.449695299
789,86.52014523,-0.097025505,-0.034436355,-0.095662916,0.215367834,0.201624322,98.7127555,0.549891679,353.15,20,1,2,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.44727919
790,86.52014523,-0.097025505,-0.034436355,-0.094122129,0.21554545,0.200733268,99.16373741,0.551819325,353.15,20,1,0.166666667,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.44727919
791,86.52014523,-0.097025505,-0.034436355,-0.094122129,0.21554545,0.200733268,99.16373741,0.551819325,353.15,20,1,2,20,4941.176471,0.17,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.449969009
792,86.52014523,-0.097025505,-0.034436355,-0.094661607,0.214503462,0.1984435,104.2513736,0.546438222,353.15,20,1,0.5,20,4941.176471,0.17,72.11,0.5,9.2,0.887,81.3,1.407,1.69,-108,65,0.449537733
793,86.52014523,-0.097025505,-0.034436355,-0.094661607,0.214503462,0.1984435,104.2513736,0.546438222,353.15,20,1,4.166666667,20,4941.176471,0.17,72.11,0.5,9.2,0.887,81.3,1.407,1.69,-108,65,0.449427764
794,89.90004789,-0.098954967,-0.033904554,0.275813678,0.198172602,0.161778864,117.08576,0.618221208,373.15,100,0.25,16,2,50,10,147,3.4,0,1.306,112.6,1.551,2.14,-17,173,-0.414973348
795,89.90004789,-0.098954967,-0.033904554,0.275813678,0.198172602,0.161778864,117.08576,0.618221208,373.15,100,0.25,16,2,50,10,147,3.4,0,1.306,112.6,1.551,2.14,-17,173,-0.414973348
796,87.39052584,-0.098099726,-0.03432814,0.275813678,0.198172602,0.161778864,117.08576,0.618221208,373.15,100,0.25,16,2,50,10,147,3.4,0,1.306,112.6,1.551,2.14,-17,173,-0.447158031
797,87.39052584,-0.098099726,-0.03432814,0.275813678,0.198172602,0.161778864,117.08576,0.618221208,373.15,100,0.25,16,2,50,10,147,3.4,0,1.306,112.6,1.551,2.14,-17,173,-0.431363764
798,86.52014523,-0.097025505,-0.034436355,0.275813678,0.198172602,0.161778864,117.08576,0.618221208,373.15,100,0.25,16,2,50,10,147,3.4,0,1.306,112.6,1.551,2.14,-17,173,-0.380211242
799,86.52014523,-0.097025505,-0.034436355,0.275813678,0.198172602,0.161778864,117.08576,0.618221208,373.15,100,0.25,16,2,50,10,147,3.4,0,1.306,112.6,1.551,2.14,-17,173,-0.662757832
800,86.52014523,-0.097025505,-0.034436355,-0.067615303,0.362885963,0.346910263,102.3562061,0.58810683,353.15,20,1,0.084,5,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.491361694
801,86.52014523,-0.097025505,-0.034436355,-0.067615303,0.362885963,0.346910263,102.3562061,0.58810683,353.15,20,1,0.074,10,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.568201724
802,86.52014523,-0.097025505,-0.034436355,-0.067615303,0.362885963,0.346910263,102.3562061,0.58810683,353.15,20,1,0.26,50,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.544068044
803,86.52014523,-0.097025505,-0.034436355,-0.078833523,0.279562394,0.275889754,155.3159887,0.63920984,353.15,20,1,5.1,5,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.361727836
804,86.52014523,-0.097025505,-0.034436355,-0.078833523,0.279562394,0.275889754,155.3159887,0.63920984,353.15,20,1,2,50,1280,0.5,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.361727836
805,86.52014523,-0.097025505,-0.034436355,-0.076892025,0.354757994,0.337465033,110.6480558,0.580145826,353.15,20,1,0.1,1.5,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
806,86.52014523,-0.097025505,-0.034436355,-0.076892025,0.354757994,0.337465033,110.6480558,0.580145826,353.15,20,1,0.054,3,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
807,86.52014523,-0.097025505,-0.034436355,-0.076892025,0.354757994,0.337465033,110.6480558,0.580145826,353.15,20,1,0.27,10,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.991226076
808,86.52014523,-0.097025505,-0.034436355,-0.076892025,0.354757994,0.337465033,110.6480558,0.580145826,353.15,20,1,0.55,50,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
809,86.52014523,-0.097025505,-0.034436355,-0.098228314,0.285085119,0.263648696,90.67462613,0.531873136,353.15,20,1,1.5,3,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.698970004
810,86.52014523,-0.097025505,-0.034436355,-0.098228314,0.285085119,0.263648696,90.67462613,0.531873136,353.15,20,1,2.5,5,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.954242509
811,86.52014523,-0.097025505,-0.034436355,-0.098228314,0.285085119,0.263648696,90.67462613,0.531873136,353.15,20,1,3,50,3200,0.2,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.77815125
812,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,2.8,4800,0.833333333,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.785329835
813,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,2.8,2900,1.379310345,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.69019608
814,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,2.8,2300,1.739130435,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.568201724
815,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,2.8,1800,2.222222222,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.612783857
816,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,2.8,1500,2.666666667,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.602059991
817,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,2.8,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.612783857
818,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,1.8,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.491361694
819,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,303.15,10,1,1.5,4.1,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,1.442479769
820,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,313.15,10,1,1.5,4.1,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,1.491361694
821,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,4.1,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.995635195
822,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,343.15,10,1,1.5,4.1,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.740362689
823,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,353.15,10,1,1.5,4.1,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.602059991
824,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,5.4,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,1.29666519
825,87.39052584,-0.098099726,-0.03432814,-0.078644971,0.343256818,0.326099998,98.68584759,0.550444931,333.15,10,1,1.5,7.1,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,1.475671188
826,87.39052584,-0.098099726,-0.03432814,-0.084731454,0.303659646,0.28793516,98.03497153,0.549414135,333.15,10,1,3,1.7,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.531478917
827,87.39052584,-0.098099726,-0.03432814,-0.084731454,0.303659646,0.28793516,98.03497153,0.549414135,333.15,10,1,3,2.6,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.322219295
828,87.39052584,-0.098099726,-0.03432814,-0.084731454,0.303659646,0.28793516,98.03497153,0.549414135,333.15,10,1,3,4.7,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.785329835
829,87.39052584,-0.098099726,-0.03432814,-0.084731454,0.303659646,0.28793516,98.03497153,0.549414135,333.15,10,1,3,6,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,1.06069784
830,87.39052584,-0.098099726,-0.03432814,-0.084731454,0.303659646,0.28793516,98.03497153,0.549414135,333.15,10,1,3,8,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,1.170261715
831,87.39052584,-0.098099726,-0.03432814,-0.084731454,0.303659646,0.28793516,98.03497153,0.549414135,333.15,10,1,3,13,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,1.161368002
832,87.39052584,-0.098099726,-0.03432814,-0.09012014,0.26228563,0.247946983,98.62382091,0.549385017,333.15,10,1,1.5,2.3,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.77815125
833,87.39052584,-0.098099726,-0.03432814,-0.09012014,0.26228563,0.247946983,98.62382091,0.549385017,333.15,10,1,1.5,4.7,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.556302501
834,87.39052584,-0.098099726,-0.03432814,-0.09012014,0.26228563,0.247946983,98.62382091,0.549385017,333.15,10,1,1.5,6.4,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.579783597
835,87.39052584,-0.098099726,-0.03432814,-0.09012014,0.26228563,0.247946983,98.62382091,0.549385017,333.15,10,1,2,9.2,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.69019608
836,87.39052584,-0.098099726,-0.03432814,-0.09012014,0.26228563,0.247946983,98.62382091,0.549385017,343.15,10,1,1.5,9.2,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.681241237
837,87.39052584,-0.098099726,-0.03432814,-0.09012014,0.26228563,0.247946983,98.62382091,0.549385017,333.15,10,1,3.166666667,13.6,632,6.329113924,78.11,2.1,0,0.879,88.9,1.501,0,6,81,0.934498451
838,86.52014523,-0.097025505,-0.034436355,-0.103113915,0.210742886,0.198409668,102.07807,0.517034337,353.15,20,1,0.268709677,10,637,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.447158031
